Raw,UTCTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
Raw,1755507952566,40370549000000,18,,-1439502798878506169,0.4557075500488281,19.29274912981782,1.301612692159204,9.233279638885698,90,26,0.0,16399,119169358079254,53,22.8,-373.4513244628906,1.0234999656677246,16,0.0,0.0,1.57542003E9,,,,0,,1,0.17,1.57542003E9
Raw,1755507952566,40370549000000,18,,-1439502798878506169,0.4557075500488281,19.29274912981782,1.301612692159204,9.233279638885698,90,28,0.0,16399,119169351493280,31,26.7,386.55303955078125,0.7429999709129333,16,0.0,0.0,1.57542003E9,,,,0,,1,0.17,1.57542003E9
Raw,1755507952566,40370549000000,18,,-1439502798878506169,0.4557075500488281,19.29274912981782,1.301612692159204,9.233279638885698,90,29,0.0,16399,119169345699819,40,25.2,79.26683044433594,0.793999969959259,16,0.0,0.0,1.57542003E9,,,,0,,1,0.17,1.57542003E9
Raw,1755507952566,40370549000000,18,,-1439502798878506169,0.4557075500488281,19.29274912981782,1.301612692159204,9.233279638885698,90,31,0.0,16399,119169354069891,53,23.3,176.9826202392578,0.9375,16,0.0,0.0,1.57542003E9,,,,0,,1,0.17,1.57542003E9
Raw,1755507952566,40370549000000,18,,-1439502798878506169,0.4557075500488281,19.29274912981782,1.301612692159204,9.233279638885698,90,32,0.0,16399,119169347215915,46,23.8,-252.90980529785156,0.9269999861717224,16,0.0,0.0,1.57542003E9,,,,0,,1,0.17,1.57542003E9
Raw,1755507952566,40370549000000,18,,-1439502798878506169,0.4557075500488281,19.29274912981782,1.301612692159204,9.233279638885698,90,194,0.0,16399,119169300987364,19,31.4,201.05770874023438,0.0421999990940094,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,4,0.17,1.57542003E9
Raw,1755507952566,40370549000000,18,,-1439502798878506169,0.4557075500488281,19.29274912981782,1.301612692159204,9.233279638885698,90,195,0.0,16399,119169312742902,19,31.5,80.03652954101562,0.060200002044439316,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,4,0.17,1.57542003E9
Raw,1755507952566,40370549000000,18,,-1439502798878506169,0.4557075500488281,19.29274912981782,1.301612692159204,9.233279638885698,90,13,0.0,49359,43551363153842,14,34.4,36.399593353271484,0.2305000126361847,16,-0.0,1872.6600783192619,1.60087501E9,,,,0,,3,-0.09,1.60087501E9
Raw,1755507952566,40370549000000,18,,-1439502798878506169,0.4557075500488281,19.29274912981782,1.301612692159204,9.233279638885698,90,24,0.0,49359,43551353684821,46,24.7,211.17544555664062,1.065999984741211,16,0.0,0.0,1.60312499E9,,,,0,,3,-0.09,1.60312499E9
Raw,1755507952566,40370549000000,18,,-1439502798878506169,0.4557075500488281,19.29274912981782,1.301612692159204,9.233279638885698,90,8,0.0,49359,43551351046268,12,36.4,4.483055591583252,0.24050000309944153,16,-0.0,1867.4108932046968,1.60537498E9,,,,0,,3,-0.09,1.60537498E9
Raw,1755507952566,40370549000000,18,,-1439502798878506169,0.4557075500488281,19.29274912981782,1.301612692159204,9.233279638885698,90,16,0.0,16399,119155298925546,35,26.5,251.53334045410156,0.7534999847412109,16,0.0,0.0,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507952566,40370549000000,18,,-1439502798878506169,0.4557075500488281,19.29274912981782,1.301612692159204,9.233279638885698,90,9,0.0,16399,119155300844137,27,28.8,262.76763916015625,0.6165000200271606,16,0.0,0.0,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507952567,40370549000000,18,,-1439502798878506169,0.4557075500488281,19.29274912981782,1.301612692159204,9.233279638885698,90,7,0.0,16399,119155303360710,40,25.3,-101.13760375976562,0.7910000085830688,16,0.0,0.0,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507952567,40370549000000,18,,-1439502798878506169,0.4557075500488281,19.29274912981782,1.301612692159204,9.233279638885698,90,6,0.0,16399,119155301668085,70,21.3,243.79412841796875,1.8279999494552612,16,0.0,0.0,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507952567,40370549000000,18,,-1439502798878506169,0.4557075500488281,19.29274912981782,1.301612692159204,9.233279638885698,90,4,0.0,16399,119155299183751,11,38.0,-1.0633798837661743,0.3320000171661377,16,-0.0,1920.3757538518662,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507952567,40370549000000,18,,-1439502798878506169,0.4557075500488281,19.29274912981782,1.301612692159204,9.233279638885698,90,3,0.0,16399,119155308665162,17,32.7,1.7667632102966309,1.8567999601364136,16,0.0,0.0,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507952567,40370549000000,18,,-1439502798878506169,0.4557075500488281,19.29274912981782,1.301612692159204,9.233279638885698,90,1,0.0,16399,119155302660010,9,39.5,-2.4939701557159424,0.11949999630451202,16,-0.0,1920.3757538518662,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507952567,40370549000000,18,,-1439502798878506169,0.4557075500488281,19.29274912981782,1.301612692159204,9.233279638885698,90,12,0.0,23567,119169342347239,35,26.7,-108.4769058227539,0.7534999847412109,16,0.0,0.0,1.57542003E9,,,,0,,6,0.14,1.57542003E9
Raw,1755507952567,40370549000000,18,,-1439502798878506169,0.4557075500488281,19.29274912981782,1.301612692159204,9.233279638885698,90,21,0.0,23567,119169342490987,31,27.6,310.464111328125,0.6934999823570251,16,0.0,0.0,1.57542003E9,,,,0,,6,0.14,1.57542003E9
Raw,1755507952567,40370549000000,18,,-1439502798878506169,0.4557075500488281,19.29274912981782,1.301612692159204,9.233279638885698,90,23,0.0,23567,119169349363871,12,36.7,-137.93295288085938,0.0495000034570694,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,6,0.14,1.57542003E9
Raw,1755507952567,40370549000000,18,,-1439502798878506169,0.4557075500488281,19.29274912981782,1.301612692159204,9.233279638885698,90,26,0.0,23567,119169338033209,10,39.0,440.4091796875,0.049400001764297485,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,6,0.14,1.57542003E9
Raw,1755507952567,40370549000000,18,,-1439502798878506169,0.4557075500488281,19.29274912981782,1.301612692159204,9.233279638885698,90,29,0.0,23567,119169335664179,92,19.3,-129.58047485351562,2.7790000438690186,16,0.0,0.0,1.57542003E9,,,,0,,6,0.14,1.57542003E9
Raw,1755507953561,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,10,0.0,16399,119170358954020,16,32.8,-302.6507568359375,0.05790000408887863,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507953561,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,16,0.0,16399,119170348591804,80,20.0,-661.5750122070312,1.9285000562667847,16,0.0,0.0,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507953561,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,18,0.0,16399,119170348916287,13,34.8,512.5680541992188,0.036900002509355545,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507953561,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,23,0.0,16399,119170357564656,13,34.7,300.3050842285156,0.05040000379085541,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507953561,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,25,0.0,16399,119170349843116,139,16.4,599.5678100585938,8.359999656677246,16,0.0,0.0,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507953561,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,26,0.0,16399,119170358080434,61,22.2,-372.41424560546875,1.0234999656677246,16,0.0,0.0,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507953562,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,28,0.0,16399,119170351491983,35,25.9,386.3722839355469,0.8029999732971191,16,0.0,0.0,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507953562,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,29,0.0,16399,119170345699478,46,24.0,79.26683044433594,0.8539999723434448,16,0.0,0.0,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507953562,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,31,0.0,16399,119170354069200,61,22.2,176.9921417236328,1.0175000429153442,16,0.0,0.0,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507953562,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,32,0.0,16399,119170347216727,40,24.6,-253.72805786132812,0.8569999933242798,16,0.0,0.0,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507953562,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,194,0.0,16399,119170300986650,19,30.7,200.96017456054688,0.0421999990940094,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,4,0.15,1.57542003E9
Raw,1755507953562,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,195,0.0,16399,119170312742623,19,31.4,79.9337387084961,0.060200002044439316,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,4,0.15,1.57542003E9
Raw,1755507953562,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,13,0.0,49359,43552363153679,14,34.6,36.41804122924805,0.2305000126361847,16,-0.0,1872.6600783192619,1.60087501E9,,,,0,,3,0.24,1.60087501E9
Raw,1755507953562,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,24,0.0,49359,43552353683965,53,23.8,210.904296875,1.1360000371932983,16,0.0,0.0,1.60312499E9,,,,0,,3,0.24,1.60312499E9
Raw,1755507953562,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,8,0.0,49359,43552351046258,12,36.9,4.453433036804199,0.24050000309944153,16,-0.0,1867.4108932046968,1.60537498E9,,,,0,,3,0.24,1.60537498E9
Raw,1755507953563,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,16,0.0,16399,119156298924685,35,26.4,252.0230255126953,0.7534999847412109,16,0.0,0.0,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507953563,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,9,0.0,16399,119156300843244,27,28.4,262.43157958984375,0.6165000200271606,16,0.0,0.0,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507953563,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,7,0.0,16399,119156303361031,53,23.7,-101.31043243408203,0.9210000038146973,16,0.0,0.0,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507953563,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,4,0.0,16399,119156299183748,11,38.1,-0.9601974487304688,1.0964999198913574,16,0.0,0.0,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507953563,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,3,0.0,16399,119156308665152,16,33.3,-3.235865592956543,1.6858999729156494,16,0.0,0.0,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507953563,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,1,0.0,16399,119156302660019,9,39.6,-2.9574081897735596,1.0582998991012573,16,0.0,0.0,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507953563,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,12,0.0,23567,119170342347603,31,28.2,-109.17147827148438,0.643500030040741,16,0.0,0.0,1.57542003E9,,,,0,,6,0.13,1.57542003E9
Raw,1755507953563,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,21,0.0,23567,119170342489969,31,27.9,310.5116882324219,0.6934999823570251,16,0.0,0.0,1.57542003E9,,,,0,,6,0.13,1.57542003E9
Raw,1755507953564,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,23,0.0,23567,119170349364333,12,36.4,-138.00326538085938,0.0495000034570694,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,6,0.13,1.57542003E9
Raw,1755507953564,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,26,0.0,23567,119170338031731,10,38.6,440.2657165527344,0.049400001764297485,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,6,0.13,1.57542003E9
Raw,1755507953564,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,31,0.0,23567,119170341071957,80,21.0,-476.1718444824219,1.8519999980926514,16,0.0,0.0,1.57542003E9,,,,0,,6,0.13,1.57542003E9
Raw,1755507953564,40371549000000,18,,-1439502798878506170,0.4424285888671875,20.23763590841554,1.763135034953454,10.196615135471628,90,33,0.0,23567,119170346391990,70,22.0,281.120849609375,1.7735000848770142,16,0.0,0.0,1.57542003E9,,,,0,,6,0.13,1.57542003E9
Raw,1755507954562,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,10,0.0,16399,119171358955039,14,33.8,-302.54833984375,0.05300000309944153,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507954562,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,16,0.0,16399,119171348594034,61,22.3,-661.613037109375,1.0084999799728394,16,0.0,0.0,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507954562,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,18,0.0,16399,119171348914591,14,34.3,512.5225219726562,0.03800000250339508,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507954562,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,23,0.0,16399,119171357563672,13,35.4,300.3971252441406,0.05040000379085541,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507954562,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,26,0.0,16399,119171358081695,53,22.7,-373.9746398925781,1.0234999656677246,16,0.0,0.0,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507954562,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,28,0.0,16399,119171351490619,35,25.9,386.75286865234375,0.8029999732971191,16,0.0,0.0,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507954562,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,29,0.0,16399,119171345699281,46,23.6,79.84722137451172,0.9239999651908875,16,0.0,0.0,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507954562,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,31,0.0,16399,119171354068817,46,24.3,176.9921417236328,0.8675000071525574,16,0.0,0.0,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507954562,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,32,0.0,16399,119171347217669,53,23.5,-253.9468994140625,0.9269999861717224,16,0.0,0.0,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507954562,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,194,0.0,16399,119171300985980,19,30.9,200.94981384277344,0.0421999990940094,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,4,0.15,1.57542003E9
Raw,1755507954562,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,195,0.0,16399,119171312742349,19,31.5,79.91817474365234,0.060200002044439316,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,4,0.15,1.57542003E9
Raw,1755507954562,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,13,0.0,49359,43553363153566,14,34.5,36.54927062988281,0.2305000126361847,16,-0.0,1872.6600783192619,1.60087501E9,,,,0,,3,0.23,1.60087501E9
Raw,1755507954562,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,1,0.0,49359,43553354789728,92,19.2,-412.4908447265625,3.7275002002716064,16,0.0,0.0,1.60256256E9,,,,0,,3,0.23,1.60256256E9
Raw,1755507954562,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,24,0.0,49359,43553353683363,53,23.1,210.6611785888672,1.1360000371932983,16,0.0,0.0,1.60312499E9,,,,0,,3,0.23,1.60312499E9
Raw,1755507954563,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,8,0.0,49359,43553351046221,11,37.0,4.541640281677246,0.23970000445842743,16,-0.0,1867.4108932046968,1.60537498E9,,,,0,,3,0.23,1.60537498E9
Raw,1755507954563,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,16,0.0,16399,119157298923857,35,26.9,251.6773681640625,0.7534999847412109,16,0.0,0.0,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507954563,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,9,0.0,16399,119157300842360,27,28.7,262.46038818359375,0.6165000200271606,16,0.0,0.0,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507954563,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,7,0.0,16399,119157303361348,53,23.3,-101.06078338623047,0.9210000038146973,16,0.0,0.0,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507954563,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,6,0.0,16399,119157301666492,80,21.0,245.92576599121094,1.8279999494552612,16,0.0,0.0,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507954563,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,4,0.0,16399,119157299183760,11,38.0,-1.2362444400787354,0.3320000171661377,16,-0.0,1920.3757538518662,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507954563,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,3,0.0,16399,119157308665162,16,33.3,-3.908003807067871,1.6858999729156494,16,0.0,0.0,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507954563,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,2,0.0,16399,119157305465235,35,26.6,2.6501450538635254,5.738100051879883,16,0.0,0.0,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507954563,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,1,0.0,16399,119157302660029,9,39.5,-2.6559576988220215,0.11949999630451202,16,-0.0,1920.3757538518662,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507954563,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,12,0.0,23567,119171342347955,31,27.4,-108.71476745605469,0.6934999823570251,16,0.0,0.0,1.57542003E9,,,,0,,6,0.14,1.57542003E9
Raw,1755507954563,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,21,0.0,23567,119171342488936,31,28.2,309.9693603515625,0.643500030040741,16,0.0,0.0,1.57542003E9,,,,0,,6,0.14,1.57542003E9
Raw,1755507954563,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,23,0.0,23567,119171349364783,12,36.8,-137.93374633789062,0.0495000034570694,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,6,0.14,1.57542003E9
Raw,1755507954563,40372549000000,18,,-1439502798878506163,0.1479511260986328,19.925961169064976,1.290391010397983,10.212832460275173,90,26,0.0,23567,119171338030271,10,39.0,440.2288818359375,0.049400001764297485,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,6,0.14,1.57542003E9
Raw,1755507955550,40373549000000,18,,-1439502798878506163,0.2969627380371094,20.482344552874565,1.2662392886544929,10.192428787993899,90,10,0.0,16399,119172358956033,14,33.8,-302.59686279296875,0.05300000309944153,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507955550,40373549000000,18,,-1439502798878506163,0.2969627380371094,20.482344552874565,1.2662392886544929,10.192428787993899,90,18,0.0,16399,119172348912867,14,34.5,512.33544921875,0.03800000250339508,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507955550,40373549000000,18,,-1439502798878506163,0.2969627380371094,20.482344552874565,1.2662392886544929,10.192428787993899,90,23,0.0,16399,119172357562660,13,35.5,300.3503723144531,0.05040000379085541,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507955550,40373549000000,18,,-1439502798878506163,0.2969627380371094,20.482344552874565,1.2662392886544929,10.192428787993899,90,26,0.0,16399,119172358082930,53,23.1,-374.0126953125,0.9434999823570251,16,0.0,0.0,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507955550,40373549000000,18,,-1439502798878506163,0.2969627380371094,20.482344552874565,1.2662392886544929,10.192428787993899,90,28,0.0,16399,119172351489414,46,24.4,386.56256103515625,0.8629999756813049,16,0.0,0.0,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507955550,40373549000000,18,,-1439502798878506163,0.2969627380371094,20.482344552874565,1.2662392886544929,10.192428787993899,90,29,0.0,16399,119172345698982,46,24.3,79.63790130615234,0.8539999723434448,16,0.0,0.0,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507955550,40373549000000,18,,-1439502798878506163,0.2969627380371094,20.482344552874565,1.2662392886544929,10.192428787993899,90,31,0.0,16399,119172354068043,61,22.4,175.66009521484375,1.0175000429153442,16,0.0,0.0,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507955550,40373549000000,18,,-1439502798878506163,0.2969627380371094,20.482344552874565,1.2662392886544929,10.192428787993899,90,32,0.0,16399,119172347218511,53,23.2,-254.3084716796875,0.9269999861717224,16,0.0,0.0,1.57542003E9,,,,0,,1,0.15,1.57542003E9
Raw,1755507955550,40373549000000,18,,-1439502798878506163,0.2969627380371094,20.482344552874565,1.2662392886544929,10.192428787993899,90,194,0.0,16399,119172300985327,19,30.7,200.79869079589844,0.0421999990940094,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,4,0.15,1.57542003E9
Raw,1755507955550,40373549000000,18,,-1439502798878506163,0.2969627380371094,20.482344552874565,1.2662392886544929,10.192428787993899,90,195,0.0,16399,119172312742060,17,31.6,79.77046203613281,0.050300002098083496,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,4,0.15,1.57542003E9
Raw,1755507955550,40373549000000,18,,-1439502798878506163,0.2969627380371094,20.482344552874565,1.2662392886544929,10.192428787993899,90,13,0.0,49359,43554363153467,16,33.7,36.567787170410156,0.2354000061750412,16,-0.0,1872.6600783192619,1.60087501E9,,,,0,,3,0.23,1.60087501E9
Raw,1755507955551,40373549000000,18,,-1439502798878506163,0.2969627380371094,20.482344552874565,1.2662392886544929,10.192428787993899,90,1,0.0,49359,43554354791163,70,21.5,-412.7620849609375,1.2975000143051147,16,0.0,0.0,1.60256256E9,,,,0,,3,0.23,1.60256256E9
Raw,1755507955551,40373549000000,18,,-1439502798878506163,0.2969627380371094,20.482344552874565,1.2662392886544929,10.192428787993899,90,24,0.0,49359,43554353682695,53,23.4,210.810791015625,1.1360000371932983,16,0.0,0.0,1.60312499E9,,,,0,,3,0.23,1.60312499E9
Raw,1755507955551,40373549000000,18,,-1439502798878506163,0.2969627380371094,20.482344552874565,1.2662392886544929,10.192428787993899,90,8,0.0,49359,43554351046228,12,36.5,4.472200870513916,0.24050000309944153,16,-0.0,1867.4108932046968,1.60537498E9,,,,0,,3,0.23,1.60537498E9
Raw,1755507955551,40373549000000,18,,-1439502798878506163,0.2969627380371094,20.482344552874565,1.2662392886544929,10.192428787993899,90,16,0.0,16399,119158298923022,35,26.3,251.5525360107422,0.7534999847412109,16,0.0,0.0,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507955551,40373549000000,18,,-1439502798878506163,0.2969627380371094,20.482344552874565,1.2662392886544929,10.192428787993899,90,13,0.0,16399,119158305927564,122,17.9,-206.8169403076172,4.453999996185303,16,0.0,0.0,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507955551,40373549000000,18,,-1439502798878506163,0.2969627380371094,20.482344552874565,1.2662392886544929,10.192428787993899,90,9,0.0,16399,119158300841512,27,28.5,262.527587890625,0.6165000200271606,16,0.0,0.0,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507955551,40373549000000,18,,-1439502798878506163,0.2969627380371094,20.482344552874565,1.2662392886544929,10.192428787993899,90,7,0.0,16399,119158303361729,46,24.6,-101.53128051757812,0.8510000109672546,16,0.0,0.0,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507955551,40373549000000,18,,-1439502798878506163,0.2969627380371094,20.482344552874565,1.2662392886544929,10.192428787993899,90,4,0.0,16399,119158299183767,11,38.1,-1.3817098140716553,0.3320000171661377,16,-0.0,1920.3757538518662,1.56109798E9,,,,0,,5,5.68,1.56109798E9
Raw,1755507955551,40373549000000,18,,-1439502798878506163,0.2969627380371094,20.482344552874565,1.2662392886544929,10.192428787993899,90,3,0.0,16399,119158308665136,17,32.9,0.4704967737197876,1.8567999601364136,16,0.0,0.0,1.56109798E9,,,,0,,5,5.68,1.56109798E9
